2025-02-18 20:17:04.482623+0000	INFO	             env/logging.go:42	=====================> Service started SCION Control Service cs-1
  Scion version: 

  pid:           721437
  euid/egid:     0 0
  cmd line:      ["bin/control" "--config" "/home/marten/go/src/github.com/netsys-lab/scion-orchestrator/config/tmp/cs1-tmp.toml"]

2025-02-18 20:17:20.003548+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 2, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": "context deadline exceeded", "stacktrace": ["github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:148", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}, "waited_for": "4.992520144s"}}
2025-02-18 20:17:20.003730+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 3, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": {"msg": "unable to read", "cause": {"msg": "reading underlay connection", "cause": "read udp 127.0.0.1:32764: i/o timeout", "stacktrace": ["github.com/scionproto/scion/pkg/snet.(*SCIONPacketConn).readFrom /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/snet/packet_conn.go:201", "github.com/scionproto/scion/pkg/snet.(*SCIONPacketConn).ReadFrom /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/snet/packet_conn.go:167", "github.com/scionproto/scion/private/svc.roundTripper.RoundTrip /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/private/svc/resolver.go:169", "github.com/scionproto/scion/private/svc.(*Resolver).LookupSVC /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/private/svc/resolver.go:115", "github.com/scionproto/scion/private/app/appnet.AddressRewriter.resolveSVC /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/private/app/appnet/addr.go:140", "github.com/scionproto/scion/private/app/appnet.AddressRewriter.RedirectToQUIC /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/private/app/appnet/addr.go:73", "github.com/scionproto/scion/control/onehop.(*AddressRewriter).RedirectToQUIC /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/onehop/addr.go:79", "github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:146", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}}}, "waited_for": "4.992531366s"}}
2025-02-18 20:17:20.003955+0000	DEBUG	   beaconing/originator.go:148	Originated beacons	{"debug_id": "36945f93", "egress_interfaces": []}
2025-02-18 20:17:20.008333+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "36945f93", "file": "/home/marten/go/src/github.com/netsys-lab/scion-orchestrator/config/crypto/as/ISD1-AS150.pem"}
2025-02-18 20:17:20.011711+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "71-2000", "svc": "CS"}
2025-02-18 20:17:20.011898+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "1-151", "svc": "CS"}
2025-02-18 20:17:20.011972+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "71-20965", "svc": "CS"}
2025-02-18 20:17:20.500567+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "ad96a675", "seg_type": "core", "count": 0, "start_isd_ases": 0}
2025-02-18 20:17:20.501104+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:21.001214+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:21.501259+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:22.001226+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:22.503045+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:23.001292+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:23.501288+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:24.000941+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:24.500781+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:25.002650+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:25.004605+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
2025-02-18 20:17:25.004652+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
2025-02-18 20:17:25.004673+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
2025-02-18 20:17:25.004800+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 4, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": "context deadline exceeded", "stacktrace": ["github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:148", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}, "waited_for": "4.993113608s"}}
2025-02-18 20:17:25.004779+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 3, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": "context deadline exceeded", "stacktrace": ["github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:148", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}, "waited_for": "4.992834522s"}}
2025-02-18 20:17:25.004818+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 2, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": "context deadline exceeded", "stacktrace": ["github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:148", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}, "waited_for": "4.992956213s"}}
2025-02-18 20:17:25.004973+0000	DEBUG	   beaconing/originator.go:148	Originated beacons	{"debug_id": "36945f93", "egress_interfaces": []}
2025-02-18 20:17:25.008903+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "36945f93", "file": "/home/marten/go/src/github.com/netsys-lab/scion-orchestrator/config/crypto/as/ISD1-AS150.pem"}
2025-02-18 20:17:25.010604+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "71-2000", "svc": "CS"}
2025-02-18 20:17:25.010716+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "1-151", "svc": "CS"}
2025-02-18 20:17:25.010784+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "71-20965", "svc": "CS"}
2025-02-18 20:17:25.501980+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "ad96a675", "seg_type": "core", "count": 0, "start_isd_ases": 0}
2025-02-18 20:17:25.502396+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:26.001266+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:26.501231+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:27.003085+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:27.502940+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:28.001209+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:28.501163+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:29.001168+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:29.501091+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:30.001142+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:30.006176+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
2025-02-18 20:17:30.006273+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
2025-02-18 20:17:30.006278+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
2025-02-18 20:17:30.006344+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 3, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": "context deadline exceeded", "stacktrace": ["github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:148", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}, "waited_for": "4.99555499s"}}
2025-02-18 20:17:30.006391+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 4, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": "context deadline exceeded", "stacktrace": ["github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:148", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}, "waited_for": "4.995786434s"}}
2025-02-18 20:17:30.006474+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 2, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": "context deadline exceeded", "stacktrace": ["github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:148", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}, "waited_for": "4.995751457s"}}
2025-02-18 20:17:30.006616+0000	DEBUG	   beaconing/originator.go:148	Originated beacons	{"debug_id": "36945f93", "egress_interfaces": []}
2025-02-18 20:17:30.010746+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "36945f93", "file": "/home/marten/go/src/github.com/netsys-lab/scion-orchestrator/config/crypto/as/ISD1-AS150.pem"}
2025-02-18 20:17:30.014260+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "71-2000", "svc": "CS"}
2025-02-18 20:17:30.014626+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "1-151", "svc": "CS"}
2025-02-18 20:17:30.014665+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "71-20965", "svc": "CS"}
2025-02-18 20:17:30.501367+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:31.000943+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "ad96a675", "seg_type": "core", "count": 0, "start_isd_ases": 0}
2025-02-18 20:17:31.001304+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:31.502295+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:32.003104+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:32.501231+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:33.000775+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:33.501141+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:34.001227+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:34.498055+0000	INFO	           control/main.go:979	Request to CA service failed	{"debug_id": "4c475528", "err": "Get \"http://127.0.0.1:3000/healthcheck\": computing bearer token: generating key: open /root/AS150/config/client1.secret: no such file or directory"}
2025-02-18 20:17:34.498424+0000	INFO	           control/main.go:494	Failed to check the CA health status	{"err": {"msg": "querrying CA service health status", "stacktrace": ["main.getCAHealth /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/cmd/control/main.go:980", "main.realMain.func3 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/cmd/control/main.go:492", "github.com/scionproto/scion/private/periodic.Func.Run /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/private/periodic/periodic.go:84", "github.com/scionproto/scion/private/periodic.(*Runner).onTick /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/private/periodic/periodic.go:206", "github.com/scionproto/scion/private/periodic.(*Runner).runLoop /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/private/periodic/periodic.go:188", "github.com/scionproto/scion/private/periodic.StartWithMetrics.func1 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/private/periodic/periodic.go:138"], "err": "Get \"http://127.0.0.1:3000/healthcheck\": computing bearer token: generating key: open /root/AS150/config/client1.secret: no such file or directory"}, "server": "http://127.0.0.1:3000"}
2025-02-18 20:17:34.500571+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:35.001309+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:35.007365+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
2025-02-18 20:17:35.007441+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
2025-02-18 20:17:35.007442+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
2025-02-18 20:17:35.007580+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 3, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": "context deadline exceeded", "stacktrace": ["github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:148", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}, "waited_for": "4.992932986s"}}
2025-02-18 20:17:35.007641+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 4, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": "context deadline exceeded", "stacktrace": ["github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:148", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}, "waited_for": "4.993405564s"}}
2025-02-18 20:17:35.007632+0000	INFO	   beaconing/originator.go:123	Unable to originate on interface	{"debug_id": "36945f93", "egress_interface": 2, "err": {"msg": "getting beacon sender", "cause": {"msg": "dialing gRPC conn", "cause": {"msg": "resolving SVC address", "cause": "context deadline exceeded", "stacktrace": ["github.com/scionproto/scion/pkg/grpc.(*QUICDialer).Dial /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/pkg/grpc/dialer.go:148", "github.com/scionproto/scion/control/beaconing/grpc.(*BeaconSenderFactory).NewSender /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/grpc/beacon_sender.go:51", "github.com/scionproto/scion/control/beaconing.(*beaconOriginator).originateBeacon /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:179", "github.com/scionproto/scion/control/beaconing.(*Originator).originateBeacons.func2 /home/marten/go/src/github.com/netsys-lab/scion-orchestrator/dev/scion/control/beaconing/originator.go:122"]}}, "waited_for": "4.993037275s"}}
2025-02-18 20:17:35.007796+0000	DEBUG	   beaconing/originator.go:148	Originated beacons	{"debug_id": "36945f93", "egress_interfaces": []}
2025-02-18 20:17:35.012244+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"debug_id": "36945f93", "file": "/home/marten/go/src/github.com/netsys-lab/scion-orchestrator/config/crypto/as/ISD1-AS150.pem"}
2025-02-18 20:17:35.015902+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "71-2000", "svc": "CS"}
2025-02-18 20:17:35.016238+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "1-151", "svc": "CS"}
2025-02-18 20:17:35.016334+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "36945f93", "isd_as": "71-20965", "svc": "CS"}
2025-02-18 20:17:35.501081+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:36.002635+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "ad96a675", "seg_type": "core", "count": 0, "start_isd_ases": 0}
2025-02-18 20:17:36.003012+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:36.501179+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:37.001383+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:37.501141+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:38.001321+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:38.501258+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:39.001195+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:39.500947+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:40.001340+0000	DEBUG	   beaconing/propagator.go:232	Candidate beacons for propagation	{"debug_id": "56b00d9f", "candidates": {"3":[]}}
2025-02-18 20:17:40.008536+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
2025-02-18 20:17:40.008604+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "36945f93", "err": "context deadline exceeded"}
